file,class,method,variable,usage
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$OnDialogClickListener,onClick/1[int],which,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,ButtonStyle/1[com.yanzhenjie.album.api.widget.Widget.ButtonStyle.Builder],builder,4
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,"writeToParcel/2[com.yanzhenjie.album.api.widget.Parcel,int]",flags,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,"writeToParcel/2[com.yanzhenjie.album.api.widget.Parcel,int]",dest,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,ButtonStyle/1[com.yanzhenjie.album.api.widget.Parcel],in,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,newLightBuilder/1[com.yanzhenjie.album.api.widget.Context],context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,newDarkBuilder/1[com.yanzhenjie.album.api.widget.Context],context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\MediaLoader.java,com.yanzhenjie.album.sample.MediaLoader,"load/2[com.yanzhenjie.album.sample.ImageView,com.yanzhenjie.album.AlbumFile]",albumFile,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\MediaLoader.java,com.yanzhenjie.album.sample.MediaLoader,"load/2[com.yanzhenjie.album.sample.ImageView,com.yanzhenjie.album.AlbumFile]",imageView,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\MediaLoader.java,com.yanzhenjie.album.sample.MediaLoader,"load/2[com.yanzhenjie.album.sample.ImageView,java.lang.String]",imageView,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\MediaLoader.java,com.yanzhenjie.album.sample.MediaLoader,"load/2[com.yanzhenjie.album.sample.ImageView,java.lang.String]",url,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setMessage/1[int],message,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setMakeImageDisplay/1[boolean],display,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,"NullView/2[com.yanzhenjie.album.app.album.Activity,com.yanzhenjie.album.app.Contract.NullPresenter]",activity,6
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,"NullView/2[com.yanzhenjie.album.app.album.Activity,com.yanzhenjie.album.app.Contract.NullPresenter]",presenter,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setupViews/1[com.yanzhenjie.album.api.widget.Widget],navigationIcon,3
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setupViews/1[com.yanzhenjie.album.api.widget.Widget],drawable,5
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setupViews/1[com.yanzhenjie.album.api.widget.Widget],widget,5
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setupViews/1[com.yanzhenjie.album.api.widget.Widget],statusBarColor,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setupViews/1[com.yanzhenjie.album.api.widget.Widget],buttonStyle,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setupViews/1[com.yanzhenjie.album.api.widget.Widget],buttonSelector,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setMakeVideoDisplay/1[boolean],display,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,onClick/1[com.yanzhenjie.album.app.album.View],v,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,onClick/1[com.yanzhenjie.album.app.album.View],id,4
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,clickCamera/1[com.yanzhenjie.album.app.View],v,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,tryPreviewItem/1[int],position,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,"tryCheckItem/2[com.yanzhenjie.album.app.CompoundButton,int]",button,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,"tryCheckItem/2[com.yanzhenjie.album.app.CompoundButton,int]",position,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig$Builder,setAlbumLoader/1[com.yanzhenjie.album.AlbumLoader],loader,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig$Builder,Builder/1[com.yanzhenjie.album.Context],context,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig$Builder,setLocale/1[java.util.Locale],locale,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$Anonymous1,"onFling/4[com.yanzhenjie.album.widget.photoview.MotionEvent,com.yanzhenjie.album.widget.photoview.MotionEvent,float,float]",velocityX,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$Anonymous1,"onFling/4[com.yanzhenjie.album.widget.photoview.MotionEvent,com.yanzhenjie.album.widget.photoview.MotionEvent,float,float]",e1,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$Anonymous1,"onFling/4[com.yanzhenjie.album.widget.photoview.MotionEvent,com.yanzhenjie.album.widget.photoview.MotionEvent,float,float]",e2,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$Anonymous1,"onFling/4[com.yanzhenjie.album.widget.photoview.MotionEvent,com.yanzhenjie.album.widget.photoview.MotionEvent,float,float]",velocityY,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$Anonymous1,onLongPress/1[com.yanzhenjie.album.widget.photoview.MotionEvent],e,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,onPostExecute/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],albumFiles,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,doInBackground/1[java.lang.Void[]],albumFile,5
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,doInBackground/1[java.lang.Void[]],mediaType,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,doInBackground/1[java.lang.Void[]],params,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,"ThumbnailBuildTask/3[com.yanzhenjie.album.app.album.data.Context,java.util.ArrayList<com.yanzhenjie.album.AlbumFile>,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask.Callback]",albumFiles,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,"ThumbnailBuildTask/3[com.yanzhenjie.album.app.album.data.Context,java.util.ArrayList<com.yanzhenjie.album.AlbumFile>,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask.Callback]",context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,"ThumbnailBuildTask/3[com.yanzhenjie.album.app.album.data.Context,java.util.ArrayList<com.yanzhenjie.album.AlbumFile>,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask.Callback]",callback,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity$Anonymous2,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],result,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity$Anonymous3,onAction/1[java.lang.String],result,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,BasicCameraWrapper/1[com.yanzhenjie.album.api.Context],context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,onResult/1[com.yanzhenjie.album.Action<java.lang.String>],result,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,filePath/1[java.lang.String],filePath,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,onCancel/1[com.yanzhenjie.album.Action<java.lang.String>],cancel,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",view,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",position,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous4,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],result,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous3,onAction/1[java.lang.String],result,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous2,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],result,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",view,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",position,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous4,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],result,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous3,onAction/1[java.lang.String],result,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"SquareImageView/2[com.yanzhenjie.album.widget.Context,com.yanzhenjie.album.widget.AttributeSet]",context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"SquareImageView/2[com.yanzhenjie.album.widget.Context,com.yanzhenjie.album.widget.AttributeSet]",attrs,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"SquareImageView/3[com.yanzhenjie.album.widget.Context,com.yanzhenjie.album.widget.AttributeSet,int]",context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"SquareImageView/3[com.yanzhenjie.album.widget.Context,com.yanzhenjie.album.widget.AttributeSet,int]",defStyleAttr,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"SquareImageView/3[com.yanzhenjie.album.widget.Context,com.yanzhenjie.album.widget.AttributeSet,int]",attrs,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,SquareImageView/1[com.yanzhenjie.album.widget.Context],context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"onMeasure/2[int,int]",heightMeasureSpec,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"onMeasure/2[int,int]",orientation,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"onMeasure/2[int,int]",widthMeasureSpec,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous2,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],result,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",view,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",position,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\choice\ImageChoice.java,com.yanzhenjie.album.api.choice.ImageChoice,ImageChoice/1[com.yanzhenjie.album.api.choice.Context],context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,interpolate/0,t,5
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,"AnimatedZoomRunnable/4[float,float,float,float]",currentZoom,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,"AnimatedZoomRunnable/4[float,float,float,float]",targetZoom,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,"AnimatedZoomRunnable/4[float,float,float,float]",focalX,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,"AnimatedZoomRunnable/4[float,float,float,float]",focalY,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,run/0,t,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,run/0,deltaScale,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,run/0,imageView,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,run/0,scale,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector,FroyoGestureDetector/1[com.yanzhenjie.album.widget.photoview.gestures.Context],mScaleListener,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector,FroyoGestureDetector/1[com.yanzhenjie.album.widget.photoview.gestures.Context],context,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector,onTouchEvent/1[com.yanzhenjie.album.widget.photoview.gestures.MotionEvent],ev,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector,onTouchEvent/1[com.yanzhenjie.album.widget.photoview.gestures.MotionEvent],e,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\ActivitySource.java,com.yanzhenjie.album.mvp.ActivitySource$Anonymous2,onClick/1[com.yanzhenjie.album.mvp.View],v,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,run/0,imageView,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,run/0,newY,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,run/0,newX,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,FlingRunnable/1[com.yanzhenjie.album.widget.photoview.Context],context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",rect,7
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",minY,3
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",minX,3
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",viewWidth,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",maxY,4
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",maxX,4
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",viewHeight,2
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",velocityX,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",startY,4
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",startX,4
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",velocityY,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\ActivitySource.java,com.yanzhenjie.album.mvp.ActivitySource$Anonymous1,onMenuItemClick/1[com.yanzhenjie.album.mvp.MenuItem],item,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,cameraVideoLimitDuration/1[long],duration,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,cameraVideoLimitBytes/1[long],bytes,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,BasicChoiceAlbumWrapper/1[com.yanzhenjie.album.api.Context],context,1
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,cameraVideoQuality/1[int],quality,1
