file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$OnDialogClickListener,onClick/1[int],false,354,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,getUiStyle/0,false,281,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,ButtonStyle/1[com.yanzhenjie.album.api.widget.Widget.ButtonStyle.Builder],true,271,2,3,2,1,2,2,5,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,5,2,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,getButtonSelector/0,false,285,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,"writeToParcel/2[com.yanzhenjie.album.api.widget.Parcel,int]",false,295,1,0,0,0,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,ButtonStyle/1[com.yanzhenjie.album.api.widget.Parcel],true,289,2,0,0,0,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,4,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,newLightBuilder/1[com.yanzhenjie.album.api.widget.Context],false,263,2,3,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,newDarkBuilder/1[com.yanzhenjie.album.api.widget.Context],false,256,2,3,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget$ButtonStyle,describeContents/0,false,301,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\MediaLoader.java,com.yanzhenjie.album.sample.MediaLoader,"load/2[com.yanzhenjie.album.sample.ImageView,com.yanzhenjie.album.AlbumFile]",false,31,3,2,0,2,1,2,3,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\MediaLoader.java,com.yanzhenjie.album.sample.MediaLoader,"load/2[com.yanzhenjie.album.sample.ImageView,java.lang.String]",false,36,1,1,1,0,1,7,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setMessage/1[int],false,95,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setMakeImageDisplay/1[boolean],false,100,0,0,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,"NullView/2[com.yanzhenjie.album.app.album.Activity,com.yanzhenjie.album.app.Contract.NullPresenter]",true,44,2,1,1,0,1,2,10,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setupViews/1[com.yanzhenjie.album.api.widget.Widget],false,57,7,14,0,14,4,19,34,0,5,1,19,0,0,0,2,0,0,0,2,6,0,2,0,0,0,22,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,setMakeVideoDisplay/1[boolean],false,105,0,0,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullView.java,com.yanzhenjie.album.app.album.NullView,onClick/1[com.yanzhenjie.album.app.album.View],false,110,3,3,0,3,3,4,9,0,1,1,4,0,0,0,2,0,0,0,0,1,0,1,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,complete/0,false,68,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,clickCamera/1[com.yanzhenjie.album.app.View],false,43,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,clickFolderSwitch/0,false,38,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,tryPreviewItem/1[int],false,56,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,"tryCheckItem/2[com.yanzhenjie.album.app.CompoundButton,int]",false,48,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\Contract.java,com.yanzhenjie.album.app.Contract$AlbumPresenter,tryPreviewChecked/0,false,63,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig$Builder,setAlbumLoader/1[com.yanzhenjie.album.AlbumLoader],false,75,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig$Builder,Builder/1[com.yanzhenjie.album.Context],true,66,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig$Builder,setLocale/1[java.util.Locale],false,86,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig$Builder,build/0,false,96,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$Anonymous1,"onFling/4[com.yanzhenjie.album.widget.photoview.MotionEvent,com.yanzhenjie.album.widget.photoview.MotionEvent,float,float]",false,179,3,2,0,2,5,3,12,4,0,4,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,31,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$Anonymous1,onLongPress/1[com.yanzhenjie.album.widget.photoview.MotionEvent],false,172,2,1,0,1,2,2,5,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,onPostExecute/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],false,74,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,doInBackground/1[java.lang.Void[]],false,61,2,5,0,5,4,5,12,1,1,1,5,0,0,1,2,0,0,0,0,1,0,2,0,0,0,11,4,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,onPreExecute/0,false,56,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\ThumbnailBuildTask.java,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask,"ThumbnailBuildTask/3[com.yanzhenjie.album.app.album.data.Context,java.util.ArrayList<com.yanzhenjie.album.AlbumFile>,com.yanzhenjie.album.app.album.data.ThumbnailBuildTask.Callback]",true,49,4,2,1,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity$Anonymous2,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],false,101,3,1,0,1,2,3,5,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity$Anonymous3,onAction/1[java.lang.String],false,109,1,5,0,5,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,BasicCameraWrapper/1[com.yanzhenjie.album.api.Context],true,33,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,onResult/1[com.yanzhenjie.album.Action<java.lang.String>],false,42,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,17,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,filePath/1[java.lang.String],false,62,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,start/0,false,67,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicCameraWrapper.java,com.yanzhenjie.album.api.BasicCameraWrapper,onCancel/1[com.yanzhenjie.album.Action<java.lang.String>],false,52,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",false,69,2,5,0,5,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous4,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],false,126,3,1,0,1,2,3,5,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous3,onAction/1[java.lang.String],false,101,1,5,0,5,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous2,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],false,93,3,1,0,1,2,3,5,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",false,69,2,5,0,5,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous4,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],false,129,3,1,0,1,2,3,5,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous3,onAction/1[java.lang.String],false,104,1,5,0,5,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"SquareImageView/2[com.yanzhenjie.album.widget.Context,com.yanzhenjie.album.widget.AttributeSet]",true,34,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"SquareImageView/3[com.yanzhenjie.album.widget.Context,com.yanzhenjie.album.widget.AttributeSet,int]",true,38,3,0,0,0,1,2,4,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,SquareImageView/1[com.yanzhenjie.album.widget.Context],true,30,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareImageView.java,com.yanzhenjie.album.widget.SquareImageView,"onMeasure/2[int,int]",false,44,0,0,0,0,3,1,19,0,1,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11,4,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous2,onAction/1[java.util.ArrayList<com.yanzhenjie.album.AlbumFile>],false,96,3,1,0,1,2,3,5,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumActivity.java,com.yanzhenjie.album.sample.app.AlbumActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.album.sample.app.View,int]",false,69,2,5,0,5,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\choice\ImageChoice.java,com.yanzhenjie.album.api.choice.ImageChoice,singleChoice/0,false,40,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\choice\ImageChoice.java,com.yanzhenjie.album.api.choice.ImageChoice,multipleChoice/0,false,35,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\choice\ImageChoice.java,com.yanzhenjie.album.api.choice.ImageChoice,ImageChoice/1[com.yanzhenjie.album.api.choice.Context],true,30,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,interpolate/0,false,1039,0,1,1,0,1,3,6,1,1,0,3,0,0,0,0,0,1,0,2,3,3,0,0,0,0,17,2,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,"AnimatedZoomRunnable/4[float,float,float,float]",true,1012,0,2,2,0,1,1,7,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$AnimatedZoomRunnable,run/0,false,1021,4,5,0,5,3,5,13,1,4,0,5,1,1,0,1,0,1,0,1,4,4,1,0,0,0,17,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector,isScaling/0,false,58,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector,FroyoGestureDetector/1[com.yanzhenjie.album.widget.photoview.gestures.Context],true,28,2,1,1,0,1,0,18,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,16,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector,onTouchEvent/1[com.yanzhenjie.album.widget.photoview.gestures.MotionEvent],false,63,1,0,0,0,2,2,9,2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\ActivitySource.java,com.yanzhenjie.album.mvp.ActivitySource$Anonymous2,onClick/1[com.yanzhenjie.album.mvp.View],false,74,2,1,0,1,2,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,run/0,false,1094,4,8,0,8,4,9,15,1,3,0,9,0,0,0,1,0,0,0,0,5,2,1,0,0,0,14,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,FlingRunnable/1[com.yanzhenjie.album.widget.photoview.Context],true,1052,2,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,cancelFling/0,false,1056,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$FlingRunnable,"fling/4[int,int,int,int]",false,1060,3,3,1,2,6,5,28,1,7,4,5,0,0,0,3,0,0,0,4,13,2,1,0,0,0,18,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\ActivitySource.java,com.yanzhenjie.album.mvp.ActivitySource$Anonymous1,onMenuItemClick/1[com.yanzhenjie.album.mvp.MenuItem],false,65,2,1,0,1,2,1,6,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,cameraVideoLimitDuration/1[long],false,49,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,1,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,cameraVideoLimitBytes/1[long],false,59,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,1,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,BasicChoiceAlbumWrapper/1[com.yanzhenjie.album.api.Context],true,26,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicChoiceAlbumWrapper.java,com.yanzhenjie.album.api.BasicChoiceAlbumWrapper,cameraVideoQuality/1[int],false,39,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,19,1,0,true
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector$Anonymous1,onScale/1[com.yanzhenjie.album.widget.photoview.gestures.ScaleGestureDetector],false,33,2,1,0,1,3,6,6,2,1,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector$Anonymous1,onScaleBegin/1[com.yanzhenjie.album.widget.photoview.gestures.ScaleGestureDetector],false,45,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\FroyoGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.FroyoGestureDetector$Anonymous1,onScaleEnd/1[com.yanzhenjie.album.widget.photoview.gestures.ScaleGestureDetector],false,50,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
